sentence_id,label,text,token,attribution,abs_attribution,delta,delta_flagged
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",aloofness,0.103998,0.103998,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",",",0.045183,0.045183,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",and,-0.006971,0.006971,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",they,0.005634,0.005634,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",accept,0.033869,0.033869,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",our,0.025333,0.025333,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",hospitality,-0.013131,0.013131,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",because,0.006776,0.006776,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",they,-0.018203,0.018203,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",have,-0.024084,0.024084,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",faith,0.064149,0.064149,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",in,0.037688,0.037688,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",our,0.021721,0.021721,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",unselfishness,-0.039298,0.039298,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",and,0.032718,0.032718,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",believe,0.125692,0.125692,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",in,0.030156,0.030156,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",our,0.00058,0.00058,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",helpfulness,-0.139407,0.139407,-0.013143,False
2,polarization,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",.,-0.004622,0.004622,-0.013143,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",they,-0.011631,0.011631,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",are,0.035157,0.035157,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",met,0.032055,0.032055,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",here,0.002392,0.002392,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",by,0.005192,0.005192,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",our,-0.020151,0.020151,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",invitation,-0.033554,0.033554,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",",",0.032475,0.032475,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",not,0.033473,0.033473,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",in,0.015945,0.015945,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",our,-0.010016,0.010016,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",aloofness,0.089152,0.089152,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",",",0.046722,0.046722,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",and,0.008839,0.008839,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",they,0.018526,0.018526,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",accept,0.047482,0.047482,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",our,-0.010859,0.010859,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",hospitality,-0.05445,0.05445,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",because,0.006138,0.006138,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",they,0.007555,0.007555,-0.01293,False
2,presumption,"They are met here by our invitation, not in our aloofness, and they accept our hospitality because they have faith in our unselfishness and believe in our helpfulness.",have,-0.004737,0.004737,-0.01293,False
